"LHS","RHS","support","confidence","coverage","lift","count"
"{ENSG00000158402_Low,ENSG00000175063_Low,PR=Positive}","{Subtype=Luminal_A}",0.324886877828054,0.997222222222222,0.32579185520362,1.1599269005848,359
"{ENSG00000077152_Low,ENSG00000117650_Low,PR=Positive}","{Subtype=Luminal_A}",0.321266968325792,0.997191011235955,0.322171945701357,1.15989059727972,355
"{ENSG00000088325_Low,ENSG00000183856_Low,PR=Positive}","{Subtype=Luminal_A}",0.319457013574661,0.997175141242938,0.320361990950226,1.15987213797205,353
"{ENSG00000090889_Low,ENSG00000117650_Low,PR=Positive}","{Subtype=Luminal_A}",0.319457013574661,0.997175141242938,0.320361990950226,1.15987213797205,353
"{ENSG00000077152_Low,ENSG00000090889_Low,PR=Positive}","{Subtype=Luminal_A}",0.319457013574661,0.997175141242938,0.320361990950226,1.15987213797205,353
"{ENSG00000090889_Low,ENSG00000158402_Low,PR=Positive}","{Subtype=Luminal_A}",0.319457013574661,0.997175141242938,0.320361990950226,1.15987213797205,353
"{ENSG00000148180_High,PR=Positive}","{Subtype=Luminal_A}",0.316742081447964,0.997150997150997,0.317647058823529,1.1598440545809,350
"{ENSG00000124743_High,PR=Positive}","{Subtype=Luminal_A}",0.314932126696833,0.997134670487106,0.315837104072398,1.1598250640929,348
"{ENSG00000077152_Low,ENSG00000158402_Low,PR=Positive}","{Subtype=Luminal_A}",0.314027149321267,0.997126436781609,0.314932126696833,1.15981548699335,347
"{ENSG00000170145_High,PR=Positive}","{Subtype=Luminal_A}",0.312217194570136,0.997109826589595,0.313122171945701,1.15979616671737,345
"{ENSG00000117650_Low,ENSG00000175063_Low,PR=Positive}","{Subtype=Luminal_A}",0.312217194570136,0.997109826589595,0.313122171945701,1.15979616671737,345
"{ENSG00000117650_Low,ENSG00000276043_Low}","{ER=Positive}",0.323981900452489,0.856459330143541,0.378280542986425,1.15978867623604,358
"{ENSG00000175063_Low,ENSG00000183856_Low,PR=Positive}","{Subtype=Luminal_A}",0.310407239819005,0.997093023255814,0.31131221719457,1.15977662178703,343
"{ENSG00000090889_Low,ENSG00000183856_Low,PR=Positive}","{Subtype=Luminal_A}",0.310407239819005,0.997093023255814,0.31131221719457,1.15977662178703,343
"{ENSG00000088325_Low,ENSG00000276043_Low,PR=Positive}","{Subtype=Luminal_A}",0.308597285067873,0.997076023391813,0.309502262443439,1.159756848261,341
"{ENSG00000137745_Low,PR=Positive}","{Subtype=Luminal_A}",0.306787330316742,0.997058823529412,0.307692307692308,1.15973684210526,339
"{ENSG00000115306_High,PR=Positive}","{Subtype=Luminal_A}",0.305882352941176,0.997050147492625,0.306787330316742,1.15972675050458,338
"{ENSG00000134962_Low,PR=Positive}","{Subtype=Luminal_A}",0.305882352941176,0.997050147492625,0.306787330316742,1.15972675050458,338
"{ENSG00000117650_Low,ENSG00000183856_Low,PR=Positive}","{Subtype=Luminal_A}",0.305882352941176,0.997050147492625,0.306787330316742,1.15972675050458,338
"{ENSG00000165410_High,PR=Positive}","{Subtype=Luminal_A}",0.304977375565611,0.997041420118343,0.305882352941176,1.15971659919028,337
"{ENSG00000077152_Low,ENSG00000183856_Low,PR=Positive}","{Subtype=Luminal_A}",0.304977375565611,0.997041420118343,0.305882352941176,1.15971659919028,337
"{ENSG00000090889_Low,ENSG00000276043_Low,PR=Positive}","{Subtype=Luminal_A}",0.304072398190045,0.997032640949555,0.304977375565611,1.1597063876308,336
"{ENSG00000101605_Low,PR=Positive}","{Subtype=Luminal_A}",0.30316742081448,0.99702380952381,0.304072398190045,1.15969611528822,335
"{ENSG00000166803_High,PR=Positive}","{Subtype=Luminal_A}",0.301357466063348,0.997005988023952,0.302262443438914,1.15967538606997,333
"{ENSG00000279204_Low,PR=Positive}","{Subtype=Luminal_A}",0.301357466063348,0.997005988023952,0.302262443438914,1.15967538606997,333
"{ENSG00000175063_Low,ENSG00000276043_Low,PR=Positive}","{Subtype=Luminal_A}",0.300452488687783,0.996996996996997,0.301357466063348,1.15966492808598,332
"{ENSG00000133800_Low,Subtype=Luminal_A}","{PR=Positive}",0.32579185520362,0.740740740740741,0.439819004524887,1.15937467212255,360
"{ENSG00000166803_Low,Subtype=Luminal_A}","{ER=Positive}",0.387330316742081,0.856,0.452488687782805,1.15916666666667,428
"{ENSG00000115306_Low,Subtype=Luminal_A}","{ER=Positive}",0.376470588235294,0.8559670781893,0.439819004524887,1.15912208504801,416
"{ENSG00000105011_Low,ENSG00000158402_Low}","{ER=Positive}",0.337556561085973,0.855504587155963,0.394570135746606,1.15849579510703,373
"{ENSG00000148180_Low,Subtype=Luminal_A}","{PR=Positive}",0.319457013574661,0.740041928721174,0.431674208144796,1.15828092243187,353
"{ENSG00000077152_Low}","{ER=Positive}",0.428054298642534,0.855334538878843,0.500452488687783,1.15826552139843,473
"{PR=Positive}","{Subtype=Luminal_A}",0.636199095022624,0.995750708215297,0.638914027149321,1.15821529745042,703
"{Subtype=Luminal_A}","{PR=Positive}",0.636199095022624,0.74,0.85972850678733,1.15821529745042,703
"{ENSG00000166803_High,Subtype=Luminal_A}","{PR=Positive}",0.301357466063348,0.74,0.407239819004525,1.15821529745042,333
"{ENSG00000123500_High,ENSG00000230838_High}","{PR=Positive}",0.301357466063348,0.74,0.407239819004525,1.15821529745042,333
"{ENSG00000166803_Low,Subtype=Luminal_A}","{PR=Positive}",0.334841628959276,0.74,0.452488687782805,1.15821529745042,370
"{ENSG00000148180_High,Subtype=Luminal_A}","{PR=Positive}",0.316742081447964,0.739957716701903,0.428054298642534,1.15814911750085,350
"{ENSG00000131471_High,ENSG00000163815_High}","{ER=Positive}",0.314932126696833,0.855036855036855,0.368325791855204,1.15786240786241,348
"{ENSG00000163815_High,PR=Positive}","{Subtype=Luminal_A}",0.369230769230769,0.995121951219512,0.3710407239819,1.15748395378691,408
"{ENSG00000099953_High,PR=Positive}","{Subtype=Luminal_A}",0.358371040723982,0.994974874371859,0.360180995475113,1.15731288019043,396
"{ENSG00000230838_High,PR=Positive}","{Subtype=Luminal_A}",0.352941176470588,0.994897959183674,0.354751131221719,1.15722341568206,390
"{ENSG00000095637_High,PR=Positive}","{Subtype=Luminal_A}",0.351131221719457,0.994871794871795,0.352941176470588,1.15719298245614,388
"{ENSG00000203805_High,PR=Positive}","{Subtype=Luminal_A}",0.349321266968326,0.994845360824742,0.351131221719457,1.15716223548562,386
"{ENSG00000060718_High,PR=Positive}","{Subtype=Luminal_A}",0.342986425339367,0.994750656167979,0.344796380090498,1.15705207901644,379
"{ENSG00000105974_High,PR=Positive}","{Subtype=Luminal_A}",0.341176470588235,0.994722955145119,0.342986425339367,1.15701985835301,377
"{ENSG00000022267_High,PR=Positive}","{Subtype=Luminal_A}",0.34027149321267,0.994708994708995,0.342081447963801,1.15700362016152,376
"{ENSG00000133800_High,Subtype=Luminal_A}","{PR=Positive}",0.310407239819005,0.739224137931034,0.419909502262443,1.15700095242747,343
"{ENSG00000172901_High,PR=Positive}","{Subtype=Luminal_A}",0.339366515837104,0.994694960212202,0.341176470588235,1.15698729582577,375
"{ENSG00000279204_High,PR=Positive}","{Subtype=Luminal_A}",0.334841628959276,0.994623655913978,0.336651583710407,1.15690435766836,370
"{ENSG00000166803_Low,PR=Positive}","{Subtype=Luminal_A}",0.334841628959276,0.994623655913978,0.336651583710407,1.15690435766836,370
"{ENSG00000101605_High,PR=Positive}","{Subtype=Luminal_A}",0.333031674208145,0.994594594594595,0.334841628959276,1.15687055476529,368
"{ENSG00000165410_Low,PR=Positive}","{Subtype=Luminal_A}",0.331221719457014,0.994565217391304,0.333031674208145,1.15683638443936,366
"{ENSG00000134962_High,PR=Positive}","{Subtype=Luminal_A}",0.330316742081448,0.994550408719346,0.332126696832579,1.15681915961566,365
"{ENSG00000115306_Low,PR=Positive}","{Subtype=Luminal_A}",0.330316742081448,0.994550408719346,0.332126696832579,1.15681915961566,365
"{ENSG00000137745_High,PR=Positive}","{Subtype=Luminal_A}",0.329411764705882,0.994535519125683,0.331221719457014,1.15680184066724,364
"{ENSG00000170145_Low,PR=Positive}","{Subtype=Luminal_A}",0.323981900452489,0.994444444444444,0.32579185520362,1.15669590643275,358
"{ENSG00000124743_Low,PR=Positive}","{Subtype=Luminal_A}",0.321266968325792,0.994397759103641,0.323076923076923,1.15664160401003,355
"{ENSG00000148180_Low,PR=Positive}","{Subtype=Luminal_A}",0.319457013574661,0.994366197183099,0.321266968325792,1.15660489251297,353
"{ENSG00000124743_High,Subtype=Luminal_A}","{ER=Positive}",0.360180995475113,0.854077253218884,0.421719457013575,1.15656294706724,398
"{ENSG00000060718_High,ENSG00000123500_High,PR=Positive}","{Subtype=Luminal_A}",0.314932126696833,0.994285714285714,0.316742081447964,1.15651127819549,348
"{ENSG00000077152_Low,ENSG00000166803_Low}","{ER=Positive}",0.317647058823529,0.854014598540146,0.371945701357466,1.15647810218978,351
"{ENSG00000056998_High,PR=Positive}","{Subtype=Luminal_A}",0.304072398190045,0.994082840236686,0.305882352941176,1.15627530364372,336
"{ENSG00000123500_High,ENSG00000203805_High,PR=Positive}","{Subtype=Luminal_A}",0.304072398190045,0.994082840236686,0.305882352941176,1.15627530364372,336
"{ENSG00000173641_Low,PR=Positive}","{Subtype=Luminal_A}",0.30316742081448,0.99406528189911,0.304977375565611,1.15625488052475,335
"{ENSG00000076555_High,ENSG00000135437_High}","{ER=Positive}",0.301357466063348,0.853846153846154,0.352941176470588,1.15625,333
"{ENSG00000022267_High,ENSG00000105974_High,ENSG00000131471_High}","{ER=Positive}",0.301357466063348,0.853846153846154,0.352941176470588,1.15625,333
"{ENSG00000152253_Low,ENSG00000158402_Low}","{ER=Positive}",0.342081447963801,0.853273137697517,0.400904977375566,1.15547404063205,378
"{ENSG00000105011_Low,ENSG00000127564_Low}","{ER=Positive}",0.32579185520362,0.853080568720379,0.381900452488688,1.15521327014218,360
"{ENSG00000169418_High,Subtype=Luminal_A}","{PR=Positive}",0.32579185520362,0.737704918032787,0.441628959276018,1.15462313658106,360
"{ENSG00000123500_High,PR=Positive}","{Subtype=Luminal_A}",0.363800904977376,0.992592592592593,0.366515837104072,1.15454191033138,402
"{ENSG00000025423_High,PR=Positive}","{Subtype=Luminal_A}",0.336651583710407,0.992,0.339366515837104,1.15385263157895,372
"{ENSG00000170145_High,Subtype=Luminal_A}","{PR=Positive}",0.312217194570136,0.737179487179487,0.423529411764706,1.15380075542965,345
"{ENSG00000133800_Low,PR=Positive}","{Subtype=Luminal_A}",0.32579185520362,0.991735537190083,0.328506787330317,1.15354501957373,360
"{ENSG00000169418_Low,PR=Positive}","{Subtype=Luminal_A}",0.310407239819005,0.991329479768786,0.313122171945701,1.15307271067843,343
"{ENSG00000123612_Low,PR=Positive}","{Subtype=Luminal_A}",0.307692307692308,0.991253644314869,0.310407239819005,1.15298450207151,340
"{ENSG00000181856_Low,PR=Positive}","{Subtype=Luminal_A}",0.30316742081448,0.99112426035503,0.305882352941176,1.15283400809717,335
"{ENSG00000101605_High,ENSG00000131471_High}","{ER=Positive}",0.304977375565611,0.851010101010101,0.358371040723982,1.15240951178451,337
"{ENSG00000127564_Low}","{PR=Positive}",0.368325791855204,0.735985533453888,0.500452488687783,1.1519320318223,407
"{ENSG00000117650_Low,ENSG00000166803_Low}","{ER=Positive}",0.304072398190045,0.850632911392405,0.357466063348416,1.15189873417722,336
"{ENSG00000123612_Low,Subtype=Luminal_A}","{ER=Positive}",0.360180995475113,0.85042735042735,0.423529411764706,1.15162037037037,398
"{ENSG00000148180_High,Subtype=Luminal_A}","{ER=Positive}",0.363800904977376,0.849894291754757,0.428054298642534,1.15089852008457,402
"{ENSG00000105011_Low,ENSG00000152253_Low}","{ER=Positive}",0.333031674208145,0.849884526558891,0.391855203619909,1.15088529638183,368
"{ENSG00000158402_Low,ENSG00000276043_Low}","{ER=Positive}",0.332126696832579,0.849537037037037,0.390950226244344,1.15041473765432,367
"{ENSG00000105011_Low,ENSG00000117650_Low}","{ER=Positive}",0.321266968325792,0.849282296650718,0.378280542986425,1.15006977671451,355
"{ENSG00000095637_High,ENSG00000131471_High}","{ER=Positive}",0.300452488687783,0.849104859335038,0.353846153846154,1.1498294970162,332
"{ENSG00000095637_High,ENSG00000123485_Low}","{Subtype=Luminal_A}",0.30316742081448,0.988200589970501,0.306787330316742,1.14943331780779,335
"{ENSG00000158402_Low,ENSG00000166803_Low}","{ER=Positive}",0.309502262443439,0.84863523573201,0.364705882352941,1.1491935483871,342
"{ENSG00000123500_High}","{PR=Positive}",0.366515837104072,0.733695652173913,0.499547511312217,1.14834801083877,405
"{ENSG00000152253_Low,ENSG00000276043_Low}","{ER=Positive}",0.323076923076923,0.847980997624703,0.380995475113122,1.14830760095012,357
"{ENSG00000124743_Low,Subtype=Luminal_A}","{PR=Positive}",0.321266968325792,0.733471074380165,0.438009049773756,1.14799651160068,355
"{ENSG00000123500_High,ENSG00000203805_High}","{PR=Positive}",0.305882352941176,0.733188720173536,0.417194570135747,1.14755458327444,338
"{ENSG00000056998_High,Subtype=Luminal_A}","{ER=Positive}",0.355656108597285,0.84698275862069,0.419909502262444,1.14695581896552,393
"{ENSG00000101605_Low,Subtype=Luminal_A}","{ER=Positive}",0.359276018099548,0.846481876332623,0.424434389140271,1.14627754086709,397
"{ENSG00000076555_High}","{PR=Positive}",0.365610859728507,0.731884057971015,0.499547511312217,1.14551258365152,404
"{ENSG00000279204_Low,Subtype=Luminal_A}","{ER=Positive}",0.352036199095023,0.845652173913043,0.416289592760181,1.14515398550725,389
"{ENSG00000131471_High,ENSG00000145708_High}","{ER=Positive}",0.306787330316742,0.845386533665835,0.36289592760181,1.14479426433915,339
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.333031674208145,0.983957219251337,0.338461538461538,1.1444976076555,368
"{ENSG00000029559_High,Subtype=Luminal_A}","{ER=Positive}",0.350226244343891,0.844978165938865,0.41447963800905,1.14424126637555,387
"{ENSG00000105974_Low,Subtype=Luminal_A}","{ER=Positive}",0.350226244343891,0.844978165938865,0.41447963800905,1.14424126637555,387
"{ENSG00000203805_Low,Subtype=Luminal_A}","{ER=Positive}",0.350226244343891,0.844978165938865,0.41447963800905,1.14424126637555,387
"{ENSG00000127564_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.319457013574661,0.983286908077994,0.324886877828054,1.1437179299223,353
"{ENSG00000123485_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.371945701357466,0.983253588516746,0.378280542986425,1.14367917401158,411
"{ENSG00000117650_Low}","{PR=Positive}",0.365610859728507,0.730560578661845,0.500452488687783,1.14344113232484,404
"{ENSG00000105011_Low,ENSG00000127564_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.31131221719457,0.982857142857143,0.316742081447964,1.14321804511278,344
"{ENSG00000076555_High}","{ER=Positive}",0.421719457013575,0.844202898550725,0.499547511312217,1.14319142512077,466
"{ENSG00000090889_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.360180995475113,0.982716049382716,0.366515837104072,1.14305393112411,398
"{ENSG00000076555_High,ENSG00000123485_Low}","{Subtype=Luminal_A}",0.304977375565611,0.982507288629738,0.310407239819005,1.14281110940617,337
"{ENSG00000079308_High,ENSG00000123485_Low}","{Subtype=Luminal_A}",0.30316742081448,0.982404692082111,0.308597285067873,1.14269177342182,335
"{ENSG00000181856_Low,Subtype=Luminal_A}","{ER=Positive}",0.352036199095023,0.843817787418655,0.417194570135747,1.14266992046276,389
"{ENSG00000127564_Low,ENSG00000276043_Low}","{ER=Positive}",0.332126696832579,0.84367816091954,0.393665158371041,1.14248084291188,367
"{ENSG00000077152_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.349321266968326,0.982188295165394,0.355656108597285,1.14244006963975,386
"{ENSG00000169607_Low,ENSG00000175063_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.334841628959276,0.981432360742706,0.341176470588235,1.14156079854809,370
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.331221719457014,0.981233243967828,0.337556561085973,1.14132919429942,366
"{ENSG00000123485_Low,ENSG00000170312_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.376470588235294,0.981132075471698,0.383710407239819,1.14121151936445,416
"{ENSG00000123485_Low,ENSG00000143228_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.372850678733032,0.980952380952381,0.380090497737557,1.14100250626566,412
"{ENSG00000137745_Low,Subtype=Luminal_A}","{ER=Positive}",0.358371040723982,0.842553191489362,0.425339366515837,1.14095744680851,396
"{ENSG00000163815_High}","{ER=Positive}",0.420814479638009,0.842391304347826,0.499547511312217,1.14073822463768,465
"{ENSG00000090889_Low,ENSG00000170312_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.368325791855204,0.980722891566265,0.375565610859729,1.14073557387444,407
"{ENSG00000127564_Low,ENSG00000169607_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.320361990950226,0.980609418282548,0.326696832579186,1.14060358652865,354
"{ENSG00000123485_Low,ENSG00000166803_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.317647058823529,0.980446927374302,0.323981900452489,1.1404145839459,351
"{ENSG00000123485_Low,ENSG00000158402_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.36289592760181,0.980440097799511,0.370135746606335,1.14040664007206,401
"{ENSG00000127564_Low,ENSG00000169607_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.315837104072398,0.980337078651685,0.322171945701357,1.14028681253696,349
"{ENSG00000077152_Low,ENSG00000127564_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.315837104072398,0.980337078651685,0.322171945701357,1.14028681253696,349
"{ENSG00000025423_Low,Subtype=Luminal_A}","{ER=Positive}",0.352036199095023,0.841991341991342,0.418099547511312,1.14019660894661,389
"{ENSG00000115306_High,Subtype=Luminal_A}","{PR=Positive}",0.305882352941176,0.728448275862069,0.419909502262444,1.14013504933086,338
"{ENSG00000170145_High,Subtype=Luminal_A}","{ER=Positive}",0.356561085972851,0.841880341880342,0.423529411764706,1.1400462962963,394
"{ENSG00000123485_Low,ENSG00000175063_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.356561085972851,0.980099502487562,0.363800904977376,1.14001047394606,394
"{ENSG00000169607_Low,ENSG00000170312_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.356561085972851,0.980099502487562,0.363800904977376,1.14001047394606,394
"{ENSG00000276043_High,Subtype=Luminal_A}","{ER=Positive}",0.341176470588235,0.841517857142857,0.405429864253394,1.13955543154762,377
"{ENSG00000105974_High,ENSG00000123485_Low}","{Subtype=Luminal_A}",0.304072398190045,0.979591836734694,0.310407239819005,1.13941997851772,336
"{ENSG00000143228_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.345701357466063,0.979487179487179,0.352941176470588,1.13929824561404,382
"{ENSG00000088325_Low,ENSG00000123485_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.386425339366516,0.979357798165138,0.394570135746606,1.13914775470787,427
"{ENSG00000076555_High,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.300452488687783,0.979351032448378,0.306787330316742,1.13913988511101,332
"{ENSG00000123485_Low,ENSG00000175063_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.342986425339367,0.979328165374677,0.350226244343891,1.1391132870937,379
"{ENSG00000090889_Low,ENSG00000123485_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.382805429864253,0.979166666666667,0.390950226244344,1.13892543859649,423
"{ENSG00000060718_High,ENSG00000123500_High}","{PR=Positive}",0.316742081447964,0.727650727650728,0.435294117647059,1.13888676211622,350
"{ENSG00000117650_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.338461538461538,0.979057591623037,0.345701357466063,1.13879856709837,374
"{ENSG00000090889_Low,ENSG00000123485_Low,ENSG00000127564_Low}","{Subtype=Luminal_A}",0.338461538461538,0.979057591623037,0.345701357466063,1.13879856709837,374
"{ENSG00000090889_Low,ENSG00000123485_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.378280542986425,0.978922716627635,0.386425339366516,1.13864168618267,418
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.335746606334842,0.978891820580475,0.342986425339366,1.1386057492015,371
"{ENSG00000152253_Low,ENSG00000166803_Low}","{ER=Positive}",0.310407239819005,0.840686274509804,0.369230769230769,1.13842933006536,343
"{ENSG00000077152_Low,ENSG00000143228_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.373755656108597,0.97867298578199,0.381900452488688,1.138351209778,413
"{ENSG00000090889_Low,ENSG00000127564_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.331221719457014,0.978609625668449,0.338461538461538,1.13827751196172,366
"{ENSG00000077152_Low,ENSG00000123485_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.371945701357466,0.978571428571429,0.380090497737557,1.13823308270677,411
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000158402_Low}","{Subtype=Luminal_A}",0.328506787330317,0.978436657681941,0.335746606334842,1.13807632288268,363
"{ENSG00000088325_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.369230769230769,0.97841726618705,0.37737556561086,1.13805376751231,408
"{ENSG00000079308_High,ENSG00000131471_High}","{ER=Positive}",0.323981900452489,0.84037558685446,0.38552036199095,1.13800860719875,358
"{ENSG00000090889_Low,ENSG00000169607_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.368325791855204,0.978365384615385,0.376470588235294,1.13799342105263,407
"{ENSG00000123485_Low,ENSG00000127564_Low}","{Subtype=Luminal_A}",0.366515837104072,0.978260869565217,0.374660633484163,1.13787185354691,405
"{ENSG00000077152_Low,ENSG00000170312_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.366515837104072,0.978260869565217,0.374660633484163,1.13787185354691,405
"{ENSG00000183856_Low}","{PR=Positive}",0.363800904977376,0.726943942133816,0.500452488687783,1.13778053265987,402
"{ENSG00000158402_Low}","{PR=Positive}",0.363800904977376,0.726943942133816,0.500452488687783,1.13778053265987,402
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.323981900452489,0.978142076502732,0.331221719457014,1.13773367845844,358
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000143228_Low}","{Subtype=Luminal_A}",0.323076923076923,0.978082191780822,0.330316742081448,1.13766402307138,357
"{ENSG00000060718_Low,Subtype=Luminal_A}","{ER=Positive}",0.356561085972851,0.840085287846482,0.424434389140272,1.13761549395878,394
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000152253_Low}","{Subtype=Luminal_A}",0.322171945701357,0.978021978021978,0.329411764705882,1.13759398496241,356
"{ENSG00000123485_Low,ENSG00000127564_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.322171945701357,0.978021978021978,0.329411764705882,1.13759398496241,356
"{ENSG00000077152_Low,ENSG00000088325_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.361990950226244,0.97799511002445,0.370135746606335,1.13756273323897,400
"{ENSG00000123485_Low,ENSG00000143228_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.361085972850679,0.977941176470588,0.369230769230769,1.1375,399
"{ENSG00000181856_Low,Subtype=Luminal_A}","{PR=Positive}",0.30316742081448,0.726681127982646,0.417194570135747,1.13736918756491,335
"{ENSG00000169418_Low,Subtype=Luminal_A}","{ER=Positive}",0.351131221719457,0.83982683982684,0.418099547511312,1.13726551226551,388
"{ENSG00000123612_Low,Subtype=Luminal_A}","{PR=Positive}",0.307692307692308,0.726495726495726,0.423529411764706,1.13707900535096,340
"{ENSG00000090889_Low,ENSG00000166803_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.312217194570136,0.977337110481586,0.319457013574661,1.13679737587595,345
"{ENSG00000143228_Low,ENSG00000169607_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.351131221719457,0.977329974811083,0.359276018099548,1.13678907596447,388
"{ENSG00000127564_Low,ENSG00000152253_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.31131221719457,0.977272727272727,0.318552036199095,1.13672248803828,344
"{ENSG00000127564_Low,ENSG00000143228_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.309502262443439,0.977142857142857,0.316742081447964,1.13657142857143,342
"{ENSG00000123485_Low,ENSG00000166803_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.308597285067873,0.977077363896848,0.315837104072398,1.13649524958528,341
"{ENSG00000088325_Low,ENSG00000166803_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.308597285067873,0.977077363896848,0.315837104072398,1.13649524958528,341
"{ENSG00000158402_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.346606334841629,0.977040816326531,0.354751131221719,1.13645273899033,383
"{ENSG00000152253_Low,ENSG00000169607_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.345701357466063,0.976982097186701,0.353846153846154,1.13638443935927,382
"{ENSG00000123485_Low,ENSG00000169607_Low,ENSG00000276043_Low}","{Subtype=Luminal_A}",0.344796380090498,0.976923076923077,0.352941176470588,1.13631578947368,381
"{ENSG00000123485_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.419909502262443,0.976842105263158,0.429864253393665,1.1362216066482,464
"{ENSG00000088325_Low,ENSG00000123485_Low,ENSG00000127564_Low}","{Subtype=Luminal_A}",0.342986425339367,0.97680412371134,0.351131221719457,1.13617742810635,379
"{ENSG00000101605_High,ENSG00000123485_Low}","{Subtype=Luminal_A}",0.304072398190045,0.976744186046512,0.31131221719457,1.13610771113831,336
"{ENSG00000077152_Low,ENSG00000158402_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.342081447963801,0.976744186046512,0.350226244343891,1.13610771113831,378
"{ENSG00000169607_Low,ENSG00000170312_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.341176470588235,0.976683937823834,0.349321266968326,1.13603763294246,377
"{ENSG00000077152_Low,ENSG00000175063_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.341176470588235,0.976683937823834,0.349321266968326,1.13603763294246,377
"{ENSG00000152253_Low,ENSG00000169607_Low,ENSG00000175063_Low}","{Subtype=Luminal_A}",0.34027149321267,0.976623376623377,0.34841628959276,1.13596719070403,376
"{ENSG00000123485_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.415384615384615,0.976595744680851,0.425339366515837,1.13593505039194,459
"{ENSG00000090889_Low,ENSG00000175063_Low,ENSG00000183856_Low}","{Subtype=Luminal_A}",0.339366515837104,0.9765625,0.347511312217195,1.13589638157895,375
"{ENSG00000088325_Low,ENSG00000169607_Low,ENSG00000170312_Low}","{Subtype=Luminal_A}",0.375565610859729,0.976470588235294,0.384615384615385,1.13578947368421,415
"{ENSG00000088325_Low,ENSG00000127564_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.336651583710407,0.976377952755906,0.344796380090498,1.13568172399503,372
"{ENSG00000105974_High,ENSG00000131471_High}","{ER=Positive}",0.33393665158371,0.838636363636364,0.398190045248869,1.13565340909091,369
"{ENSG00000077152_Low,ENSG00000152253_Low,ENSG00000169607_Low}","{Subtype=Luminal_A}",0.335746606334842,0.976315789473684,0.343891402714932,1.13560941828255,371
